ID	Elav_1	Elav_2	Elav_3	Elav_4	Elav_5	Repo_1	Repo_2	Repo_3	Repo_4	Repo_5
CG10275	9.000467878	12.21007367	10.12605275	10.33882265	9.9176616	21.55573723	12.12573253	60.54768939	23.91758798	12.72858374
CG10277	855.1300295	910.1749055	831.7464539	1136.199139	929.299615	600.491494	729.1137001	885.2861249	600.491494	369.6458741
CG10278	13.08643294	11.3137085	13.547925	12.64066099	10.62948651	11.08087574	13.36140671	16.22335168	29.44600482	17.26765178
CG10279	5752.606211	5712.870057	5330.29624	4705.068462	3769.088617	4770.74877	6700.253664	5042.767517	3191.458118	3304.004646
CG1028	4.789914818	8.75434961	66.25695513	5.351710219	4.438277888	6.408559021	5.502167273	4.377174805	8.6938789	17.1483754
CG10280	11.55143356	11.39240156	10.056107	11.79415374	11.79415374	14.2214829	15.13692235	11.55143356	24.5900029	16.91228865
CG10281	484.3815151	910.1749055	541.1932368	390.7223575	729.1137001	182.278425	436.5490646	508.4633577	60.54768939	330.8423246
CG10283	879.1710069	648.0673761	596.3435963	1024	1584.706553	596.3435963	145.0091373	588.1335578	556.4082496	302.3341213
CG10284	39.6706464	36.75834736	44.32350298	37.01402188	35.75318842	44.94223602	50.56264396	42.22425314	122.7858073	45.254834
CG10286	27.47409397	39.94657756	75.58353033	54.94818793	69.5510312	29.65081798	25.10669113	24.93326655	27.09585	50.91433496
CG10287	7.621103984	7.674112955	7.361501205	6.190259974	6.727171322	11.95879399	7.781239579	7.260153243	8.224910613	5.578974665
CG10289	1136.199139	1251.983644	916.5056726	515.5612416	797.8645296	1074.909884	352.1387054	699.4126115	319.5726205	1341.842846
CG10293	13.8325957	22.16175149	20.67764529	24.25146506	16.1112888	418.765854	552.5648571	125.3657981	23.75237713	250.7315962
CG10295	1871.52681	2778.325663	1795.288517	1937.52606	1937.52606	744.4339289	814.6293594	1820.349811	410.1477773	897.6442586
CG10296	12.55334557	14.72300241	16.56423878	15.88947993	17.50869922	20.67764529	27.6651914	16.1112888	30.48441594	23.26356028
CG10297	21.70566924	24.93326655	22.94328397	25.63423608	26.17286587	29.44600482	31.12495832	32.2225776	67.18186775	45.254834
CG10298	22.94328397	16.22335168	11.63178014	14.72300241	19.97328878	18.25221945	22.16175149	17.26765178	38.31931855	22.94328397
CG1030	66.71780869	50.91433496	138.1412143	25.10669113	40.78594007	170.0717842	40.78594007	16.67945217	11.79415374	205.0738887
CG10300	8.111675838	9.447941291	7.361501205	9.713559075	11.47164198	9.447941291	9.781122222	11.87618857	37.79176517	14.02569154
CG10301	8.397733469	8	8.5741877	9.382679594	12.38051995	9.382679594	11.15794933	12.55334557	17.63048185	10.19648502
CG10302	306.5545484	424.6116075	413.0005807	270.5966184	187.4029691	302.3341213	192.6715837	121.9376637	195.3611787	209.382927
CG10303	18.89588258	21.40684088	18.50701094	21.55573723	26.17286587	19.15965927	32.67238802	29.24260641	90.50966799	28.05138308
CG10305	1128.350839	760.0760682	1136.199139	652.5750412	1060.111282	1595.729059	1438.151553	1562.88943	1509.651679	1351.176101
CG10306	286.0255073	146.0177556	206.5002904	118.6032719	133.4356174	190.019017	170.0717842	222.8609442	1468.370174	377.4129196
CG10307	62.24991663	41.93258892	63.11889309	44.94223602	53.81737058	36.00187151	62.68289905	82.13925744	148.0560875	56.49299176
CG10308	58.48521281	103.9683067	12.38051995	40.50421101	32.2225776	9.51365692	14.72300241	86.82267696	144.007486	9.447941291
CG10309	265.0278205	198.0883192	315.1729698	335.4607114	248.9996665	65.34477605	74.54294953	396.1766383	88.03467636	39.12448889
CG1031	9.646462622	10.70342044	9.317868692	10.70342044	13.45434264	12.12573253	13.73704698	13.73704698	51.26847217	16.1112888
CG10311	20.2521055	20.67764529	12.29500145	14.6213032	20.96629446	89.26359465	32.44670335	177.2940119	21.40684088	519.1472537
CG10315	242.1907576	203.6573398	164.2785149	191.3407038	245.5716145	171.254727	250.7315962	144.007486	210.8393004	385.3431673
CG10317	9.126109727	8	6.320330495	8	9.781122222	8.633825892	8.6938789	10.056107	20.39297004	12.72858374
CG10318	116.9704256	259.5736268	177.2940119	172.4458978	268.727471	212.3058037	519.1472537	94.35322991	209.382927	70.52192742
CG10320	237.2065438	292.0355113	310.8338904	354.5880238	257.7806208	196.7200232	588.1335578	519.1472537	235.5680386	170.0717842
CG10321	666.28703	560.278375	296.1121751	330.8423246	364.5568501	95.00950852	424.6116075	312.9959111	85.62736351	719.0757764
CG10324	826.0011614	910.1749055	861.0779292	968.7630302	861.0779292	522.7582084	604.6682427	826.0011614	515.5612416	491.1432291
CG10325	27.28431654	25.99207668	24.08394796	27.6651914	27.47409397	36.25228433	34.05984584	33.8245773	68.11969168	39.94657756
CG10326	4124.489933	4182.065667	3821.703133	3691.521895	3956.475203	3468.268799	3640.699622	3717.19846	885.2861249	3082.745339
CG10327	2556.580964	2033.853431	2452.436387	2134.969878	2486.671123	2368.897401	2503.967289	1217.748086	2702.352201	2836.704191
CG10328	814.6293594	849.2232149	809.0023033	814.6293594	714.1087572	670.9214228	333.143515	52.70982511	30.69645182	786.8800928
CG10332	15.13692235	16.56423878	15.24220797	19.69831061	20.67764529	22.78480313	18.76535919	21.25897303	77.7084726	41.35529058
CG10333	415.8732269	393.4400464	250.7315962	317.3651712	252.4755724	225.9719671	97.00586026	157.5864849	53.44562684	225.9719671
CG10334	1675.063416	1488.867858	2352.534231	2048	1937.52606	1296.134752	1351.176101	1428.217514	1552.093764	3147.520371
CG10335	141.0438548	88.03467636	63.11889309	81.57188015	96.33579183	41.35529058	115.3600592	41.64293937	57.28160454	120.2589119
CG10336	18.50701094	17.02992292	14.32040113	19.02731384	12.90626815	14.02569154	18.12614216	13.45434264	23.58830748	20.11221399
CG10337	133.4356174	153.2772742	138.1412143	76.10925536	124.4998333	67.18186775	86.82267696	85.0358921	127.1158394	155.4169452
CG10338	369.6458741	537.454942	300.245747	344.8917957	413.0005807	107.6347412	69.5510312	541.1932368	58.89200964	191.3407038
CG10339	7.361501205	7.568461174	4.9588308	6.773962499	6.105036836	8.339726087	8.51496146	6.634556367	13.8325957	10.19648502
CG1034	4.691339797	4.563054863	4.691339797	5.388934307	5.063026376	5.388934307	5.979396995	6.02098699	6.868523492	5.897076869
CG10340	515.5612416	530.055641	600.491494	749.6118763	613.1090968	487.750655	922.8804737	572.0510147	347.2907078	481.0356476
CG10341	72.50456866	71.50637684	64.89340671	124.4998333	91.77313587	88.64700596	82.71058116	68.5935016	79.3412928	74.02804377
CG10342	35.01739844	34.2967508	62.68289905	56.49299176	27.85761803	19.97328878	69.07060714	26.35491255	37.01402188	38.31931855
CG10343	123.6398501	114.5632091	87.42657643	80.44885597	58.48521281	91.77313587	82.13925744	78.79324245	132.5139103	73.00887782
CG10344	5.028053498	5.540437872	6.02098699	5.897076869	7.160200567	5.979396995	8.6938789	6.190259974	10.85283462	5.979396995
CG10345	20.82146969	18.89588258	16.79546694	31.12495832	22.00866909	26.17286587	25.8125363	30.69645182	62.24991663	33.8245773
CG10346	41.06962872	21.40684088	43.41133848	36.50443891	38.31931855	26.72281342	16.79546694	56.10276616	46.85074227	38.05462768
CG10347	190.019017	81.00842201	106.1529019	103.9683067	97.68058937	138.1412143	451.9439341	64	326.2875206	34.05984584
CG10348	56.88593159	69.5510312	53.44562684	64.89340671	83.28587875	80.44885597	95.67035191	98.3600116	218.2745323	130.6895521
CG10349	39.6706464	42.51794605	40.78594007	42.22425314	42.51794605	54.19169999	56.10276616	57.68002961	89.26359465	62.68289905
CG10352	77.7084726	85.62736351	62.68289905	107.6347412	88.03467636	85.0358921	89.88447205	95.67035191	138.1412143	121.0953788
CG10353	1200.982988	1448.154688	1152.059888	1192.687193	1038.294507	962.0712952	382.6814077	1105.129714	46.20573426	765.3628153
CG10354	359.5378882	501.4631924	474.4130877	694.5814157	592.2243502	158.6825856	1176.267116	508.4633577	415.8732269	770.6863347
CG10357	7.781239579	6.498019171	6.190259974	6.773962499	8.633825892	8.339726087	7.160200567	8.6938789	24.5900029	9.849155307
CG10359	12.12573253	10.19648502	9.986644391	17.75311155	10.48314723	20.67764529	14.52030649	15.24220797	25.63423608	25.63423608
CG10360	1618.004607	1408.554822	1910.851567	1016.926715	1089.915067	1152.059888	1408.554822	962.0712952	1128.350839	1428.217514
CG10361	15.45498126	18.12614216	16.22335168	16.67945217	31.12495832	51.26847217	24.5900029	60.96883187	36.50443891	28.05138308
CG10362	154.3434019	85.62736351	110.6607656	101.1252879	242.1907576	146.0177556	150.1228735	144.007486	83.28587875	88.03467636
CG10363	24.93326655	21.70566924	25.63423608	25.45716748	29.24260641	73.00887782	55.3303828	58.89200964	99.7330662	67.6491546
CG10364	14.52030649	14.6213032	15.67072476	12.21007367	14.82540899	14.72300241	14.2214829	18.76535919	48.50293013	22.00866909
CG10365	300.245747	178.5271893	347.2907078	315.1729698	140.0695938	250.7315962	184.822937	107.6347412	407.3146797	81.00842201
CG10366	1009.902289	910.1749055	770.6863347	1234.747216	916.5056726	259.5736268	1629.258719	357.0543786	108.3834	724.0773439
CG10367	120.2589119	106.8912537	61.81992505	26.53822547	31.34144952	18.76535919	131.5985698	41.06962872	22.94328397	26.17286587
CG10369	14.92852786	17.87659421	20.82146969	18.37917368	36.75834736	27.09585	28.64080227	32	49.52207979	28.4429658
CG10370	312.9959111	167.7303557	206.5002904	163.1437603	266.8712348	393.4400464	484.3815151	155.4169452	25.8125363	501.4631924
CG10371	83.28587875	153.2772742	142.0248924	141.0438548	108.3834	165.4211623	196.7200232	147.0333894	210.8393004	131.5985698
CG10372	1389.162831	1278.290482	855.1300295	942.2721542	1176.267116	744.4339289	1509.651679	471.1360771	242.1907576	252.4755724
CG10373	377.4129196	652.5750412	333.143515	410.1477773	181.019336	621.6677808	754.8258393	87.42657643	143.0127537	183.5462717
CG10374	58.48521281	65.34477605	46.85074227	51.62507259	64.4451552	1795.288517	75.06143675	58.48521281	120.2589119	131.5985698
CG10375	296.1121751	439.5855035	455.0874528	451.9439341	340.1435684	367.0925435	95.67035191	187.4029691	212.3058037	157.5864849
CG10376	415.8732269	385.3431673	184.822937	458.2528363	176.0693527	129.7868134	137.1870032	178.5271893	71.50637684	136.2393834
CG10377	7912.950407	8364.131334	7696.570362	8539.879513	7696.570362	7131.550215	8364.131334	8539.879513	7912.950407	6936.537599
CG10379	280.1391875	354.5880238	418.765854	393.4400464	198.0883192	430.5389646	32.67238802	298.1717981	16.56423878	315.1729698
CG10382	17.50869922	11.79415374	16.56423878	20.96629446	35.26096371	72.50456866	19.56224444	110.6607656	103.2501452	235.5680386
CG10383	286.0255073	257.7806208	319.5726205	328.5570298	328.5570298	184.822937	26.90868529	576.0299442	37.53071838	139.1020624
CG10384	1251.983644	955.4257833	1097.496026	1074.909884	873.0981292	1640.591109	1176.267116	935.763405	225.9719671	552.5648571
CG10385	288.0149721	515.5612416	238.8564458	401.7070581	333.143515	97.68058937	222.8609442	168.8970126	32.44670335	215.2694823
CG10387	13.547925	21.55573723	11.3137085	14.12324794	20.82146969	25.10669113	15.24220797	19.15965927	24.42014734	18.89588258
CG10388	6.320330495	6.821079134	8.633825892	9.317868692	7.621103984	5.169411323	9.986644391	6.588728138	13.8325957	6.062866266
CG10390	15.56247916	10.85283462	8.168097006	8.633825892	19.8353232	11.00433455	13.547925	28.8400148	15.77972327	18.37917368
CG10391	152.2185107	165.4211623	68.5935016	93.05424111	222.8609442	18.63573738	29.04061297	58.48521281	55.71523605	66.25695513
CG10392	989.1188008	916.5056726	1278.290482	652.5750412	321.7954239	243.8753275	396.1766383	820.2955547	1226.218194	333.143515
CG10393	22.94328397	25.8125363	26.90868529	27.28431654	37.79176517	28.64080227	34.05984584	30.48441594	116.9704256	36.50443891
CG10395	1024	903.8878682	948.8261754	781.444715	879.1710069	219.7927517	433.5335999	129.7868134	19.29292524	80.44885597
CG10396	16.22335168	13.547925	14.6213032	19.29292524	16.91228865	16.56423878	18.63573738	53.44562684	31.12495832	18.12614216
CG10399	25.8125363	25.45716748	26.90868529	39.6706464	28.8400148	34.05984584	36.50443891	34.7755156	75.06143675	50.56264396
CG10405	25.28132198	24.25146506	25.99207668	21.70566924	26.90868529	36.25228433	38.8542363	27.6651914	71.01244621	32.67238802
CG10406	207.9366135	367.0925435	568.0995697	380.0380341	344.8917957	179.7689441	184.822937	149.0858991	146.0177556	88.03467636
CG10407	8.633825892	8.51496146	7.727490631	7.835362381	10.41073484	10.48314723	10.41073484	10.48314723	21.85664411	15.88947993
CG1041	15.03236399	33.12847756	21.25897303	27.28431654	22.31589866	40.78594007	37.27147477	22.78480313	39.39662123	28.05138308
CG10413	1234.747216	1448.154688	1160.073099	1552.093764	879.1710069	694.5814157	2435.496172	584.0710225	1144.102029	942.2721542
CG10414	32.67238802	32	30.90996253	72.50456866	44.32350298	29.65081798	43.11147446	28.8400148	53.81737058	20.53481436
CG10415	349.7063057	494.5594004	467.8817025	714.1087572	685.0189081	250.7315962	206.5002904	439.5855035	290.0182746	238.8564458
CG10417	1408.554822	1782.887554	1128.350839	1478.583496	1541.372669	776.0468821	942.2721542	826.0011614	75.06143675	572.0510147
CG10418	216.7668	137.1870032	237.2065438	216.7668	135.2983092	85.0358921	84.44850629	93.05424111	62.68289905	63.55791971
CG10419	433.5335999	481.0356476	445.7218884	436.5490646	407.3146797	97.68058937	44.32350298	290.0182746	117.7840193	184.822937
CG10420	792.3532767	367.0925435	458.2528363	861.0779292	803.4141162	661.6846493	146.0177556	364.5568501	77.17170097	121.0953788
CG10421	15.24220797	17.3877578	14.32040113	19.69831061	23.42537114	24.08394796	25.28132198	22.627417	56.49299176	29.24260641
CG10422	5.169411323	4.563054863	5.42641731	4.469148552	5.938094283	5.502167273	5.028053498	5.13370359	10.70342044	5.897076869
CG10423	3468.268799	3666.022691	3769.088617	3125.77886	3281.182219	4576.408118	3769.088617	3875.052121	3929.145833	4359.660267
CG10424	57.28160454	105.4196502	157.5864849	105.4196502	78.24897777	284.0497848	43.41133848	123.6398501	50.91433496	52.34573175
CG10425	99.04415959	91.77313587	129.7868134	50.56264396	127.1158394	37.27147477	65.79928491	79.3412928	46.20573426	37.53071838
CG10426	922.8804737	975.50131	962.0712952	734.185087	1217.748086	792.3532767	333.143515	1845.760947	96.33579183	803.4141162
CG10428	330.8423246	344.8917957	461.4402369	652.5750412	458.2528363	298.1717981	40.78594007	154.3434019	38.8542363	572.0510147
CG10431	41.93258892	28.24649588	62.24991663	40.50421101	55.71523605	33.35890435	31.77895985	36.25228433	57.68002961	41.64293937
CG10433	232.3249038	436.5490646	109.1372661	580.0365493	110.6607656	7486.10724	11113.30265	11828.66797	12590.08149	14164.578
CG10435	374.8059382	129.7868134	187.4029691	265.0278205	166.5717575	675.5880503	113.7718632	167.7303557	38.31931855	282.0877097
CG10436	37.27147477	27.47409397	5.775716782	7.464263932	13.26911273	6.453134074	5.856342784	5.696200782	7.210003701	7.568461174
CG1044	254.2316788	294.0667789	272.4787667	388.023441	362.038672	156.4979555	145.0091373	97.00586026	23.75237713	82.13925744
CG10440	390.7223575	541.1932368	604.6682427	580.0365493	205.0738887	445.7218884	292.0355113	280.1391875	22.00866909	118.6032719
CG10443	2401.965976	2538.921369	2503.967289	2778.325663	2702.352201	2019.804579	4039.609158	2778.325663	1820.349811	2896.309376
CG10444	194.0117205	188.7064598	133.4356174	242.1907576	266.8712348	1871.52681	1060.111282	1734.1344	1488.867858	1379.567183
CG10445	4.658934346	5.388934307	4.823231311	6.105036836	5.241573615	6.868523492	6.964404506	6.543216468	15.03236399	5.979396995
CG10446	113.7718632	95.67035191	30.90996253	45.88656794	57.28160454	31.55944654	37.01402188	22.627417	24.42014734	69.07060714
CG10447	380.0380341	487.750655	396.1766383	357.0543786	296.1121751	113.7718632	97.00586026	177.2940119	25.99207668	259.5736268
CG10449	79.89315513	203.6573398	221.3215312	123.6398501	89.88447205	48.16789592	81.57188015	28.8400148	21.70566924	66.71780869
CG10459	6.773962499	7.835362381	8.397733469	7.621103984	8.0556444	8.876555777	13.73704698	9.126109727	21.11212657	10.19648502
CG1046	13.26911273	13.92880901	11.63178014	12.46663327	15.88947993	27.28431654	24.7610399	21.11212657	64.89340671	28.24649588
CG10460	147.0333894	126.2377862	245.5716145	91.77313587	93.70148454	171.254727	72.50456866	115.3600592	106.8912537	40.50421101
CG10462	190.019017	178.5271893	194.0117205	56.88593159	102.5369443	584.0710225	75.58353033	21.11212657	59.30163596	39.12448889
CG10463	50.56264396	105.4196502	54.56863307	76.10925536	42.81368175	80.44885597	70.52192742	84.44850629	86.22294892	70.52192742
CG10465	749.6118763	556.4082496	613.1090968	625.9918222	354.5880238	415.8732269	604.6682427	670.9214228	26.72281342	230.7201184
CG10466	497.9993331	219.7927517	184.822937	183.5462717	265.0278205	377.4129196	552.5648571	181.019336	439.5855035	203.6573398
CG10467	195.3611787	72.00374302	62.68289905	73.51669472	121.0953788	73.00887782	50.21338227	84.44850629	53.44562684	43.11147446
CG10469	53.44562684	55.3303828	26.72281342	50.56264396	133.4356174	30.69645182	26.72281342	47.83517596	106.1529019	48.16789592
CG10470	69.07060714	194.0117205	79.89315513	86.22294892	83.28587875	106.8912537	64.4451552	187.4029691	288.0149721	66.71780869
CG10472	44.01733818	46.20573426	42.22425314	64.4451552	42.22425314	37.53071838	65.79928491	58.89200964	78.24897777	39.39662123
CG10473	4389.984103	4544.796558	3258.517437	4124.489933	4039.609158	1897.652351	1200.982988	2836.704191	935.763405	3666.022691
CG10474	14.12324794	11.15794933	11.15794933	12.46663327	13.92880901	20.67764529	21.25897303	24.25146506	55.71523605	20.96629446
CG10475	30.06472797	32.2225776	32.44670335	39.94657756	38.05462768	47.50475426	53.81737058	44.32350298	135.2983092	66.71780869
CG10476	83.28587875	84.44850629	84.44850629	77.7084726	87.42657643	154.3434019	134.3637355	116.9704256	349.7063057	126.2377862
